0.01206021595176814	0.007171891609228833	-0.004912304839152804	-0.01035152924935901
0.009734345422447041	0.002081273151097984	-0.005152215102136287	-0.0150850201403643
0.009581441493218764	0.001323077399288526	3.150569623372912e-05	-0.01410549972909208
0.008354896755311763	0.006495654361515694	0.000986732442451613	-0.01183838566756205
0.005473007884843212	0.002168859365432893	0.004219750160334182	-0.009028983495306588
-0.01030294236196023	-0.0003623194239806647	0.00574133640919546	-0.0075749658667787
-0.01406676538441705	-0.003367627317938279	0.009105766229030973	-0.009566507110306828
-0.001115117117994906	-0.005490843928255774	0.003506363810749979	-0.006468812757262046
0.003648511521770379	-0.01134253562442461	0.004146683941911648	-0.0009677279046176678
0.003474511464937727	-0.008372255689061497	0.004514759273030432	-0.002093754647016541
-0.0004939913898726676	-0.01004662281452993	-0.0005283759821001438	0.001178849250328586
0.001792877700512736	-0.008798145701514064	0.0006013484017371309	0.005103232338979369
0.002131996379123722	-0.009719022288954956	-0.00343637104319503	-0.002932384836997007
-0.003039542317532697	-0.01127571058408108	-0.007068835013502021	0.006965169581558801
-0.01460239031170768	-0.02145324626532713	-0.002887437977107669	0.005906108876287067
-0.02404876446254418	-0.02610563624943533	-0.002042192366500592	0.004161793091454271
-0.01890118199076599	-0.02359175950535137	-0.002843049447671493	0.01108976433879469
-0.01002591416022755	-0.01946853073166519	-0.007680023875582692	0.008260781413261349
-0.001885154988885157	-0.009880169499512642	-0.003589182389805784	0.002358734719687098
-0.0100861317409546	-0.002545342772663297	-0.00204547941064077	-0.006075608008612103
-0.00832663696575865	0.01284330654317964	0.0002731710141148804	-0.001753106969439822
-8.578400091975336e-05	0.02128891151894439	0.003151520996922384	-0.01861767791438198
0.006845462441091885	0.03817246486476896	0.001833439857151428	-0.02073806104781574
0.006878425571365373	0.03651085975694785	-0.004112471736507338	-0.01692722363815134
0.0005149446620788469	0.01544043110023118	-0.003122729109993503	-0.004616625705119907
0.0005247860146232726	0.007353723820348252	0.001830700914035217	0.006332076351300155
0.006409949371224091	0.003707382199721931	-0.003424932562182507	0.01015870327723136
0.01288396075504753	0.003934765508554207	-0.006986855346259564	0.005213613975079481
0.01985790567738928	0.001926628130240093	-0.002147844083260562	0.008216026079616098
0.007429339810335001	-0.0005650441664041022	-0.005777051436275773	0.01008658929100129
-0.001159461861140507	0.003825797730562269	-0.0008335461879881166	0.006668725730042578
0.009799061245241887	-0.0002803076298004554	-0.004446916583278337	0.009995405943768805
0.008462319976958609	0.0007348578076828191	4.619247049839744e-06	0.02157097331005818
0.012414663054635	0.002475686598352973	0.001465415007401182	0.01929008746412007
0.01294497628039046	-0.000903585865158462	0.003366315548209395	0.01363732156237661
-0.009422564008196424	-0.00735750501706641	-0.00808693712010199	0.0093105547943391
